,genital Discharge,Discharge,Diarrhea,Dysuria,Polyuria,genital odor,sore genitals,itching,Rectal Bleeding,yellow skin,fever,Stomach problems,Ulcers,Night sweats,Body ache,eye pain,Sore throat,Swollen joints/pain,white bumbs,Pale/ blueish bumbs,Pink bumbs,Pain with bowel movements,Bleeding betwenen periods,Swollen lymph nodes,Dark urine,light collored stool,rash
Chlamydia,yes,no,no,yes,yes,No,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no
Chancroid,yes,no,no,yes,no,no,no,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no
Crabs,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no
Gonorrhea,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no
Hepatitis C,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no
Hepatitis B,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no
Herpes,no,no,no,no,no,no,no,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,no,no,yes,no,no,no
HIV,no,no,yes,no,no,no,no,no,no,no,yes,no,no,yes,no,no,yes,no,no,no,no,no,no,yes,no,no,no
HPV,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
Scarbies,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
Molluscum C.,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no
Trichomoniasis,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
Vaginal Yeast,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes
Bacterial Vaginosis,yes,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
Yeast in men,yes,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes